Group_ID,Room,Session,Performer,Video_Name,Video_Index
133,61423300000000000,61423300000000000,51132400000000000,61423256000797322-51132449435951656r1470910925.m3u8.mp4,1
133,61423300000000000,61423300000000000,51132400000000000,61423256000797322-51132449435951656r1470911351.m3u8.mp4,2
133,61423300000000000,61423300000000000,51132400000000000,61423256000797322-51132449435951656r1470911396.m3u8.mp4,3
133,61423300000000000,61423300000000000,51132400000000000,61423256000797322-51132449435951656r1470911427.m3u8.mp4,4
134,61423500000000000,61423500000000000,51614000000000000,61423495086611084-51613980927465734r1470911039.m3u8.mp4,1
134,61423500000000000,61423500000000000,51614000000000000,61423495086611084-51613980927465734r1470914374.m3u8.mp4,2
134,61423500000000000,61423500000000000,51614000000000000,61423495086611084-51613980927465734r1470914423.m3u8.mp4,3
134,61423500000000000,61423500000000000,51614000000000000,61423495086611084-51613980927465734r1470916914.m3u8.mp4,4
135,61424900000000000,61424800000000000,48900700000000000,61424849993610005-48900738901872877r1470911685.m3u8.mp4,1
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470912070.m3u8.mp4,1
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470912305.m3u8.mp4,2
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470913118.m3u8.mp4,3
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470913209.m3u8.mp4,4
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470913576.m3u8.mp4,5
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470913772.m3u8.mp4,6
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470913830.m3u8.mp4,7
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470913997.m3u8.mp4,8
136,61425600000000000,61425600000000000,55076500000000000,61425640695405207-55076542880954210r1470914090.m3u8.mp4,9
137,61426800000000000,61426800000000000,54334000000000000,61426801135588144-54333967911894250r1470912615.m3u8.mp4,1
137,61426800000000000,61426800000000000,54334000000000000,61426801135588144-54333967911894250r1470912713.m3u8.mp4,2
137,61426800000000000,61426800000000000,54334000000000000,61426801135588144-54333967911894250r1470912729.m3u8.mp4,3
137,61426800000000000,61426800000000000,54334000000000000,61426801135588144-54333967911894250r1470912790.m3u8.mp4,4
137,61426800000000000,61426800000000000,54334000000000000,61426801135588144-54333967911894250r1470912838.m3u8.mp4,5
137,61426800000000000,61426800000000000,54334000000000000,61426801135588144-54333967911894250r1470913534.m3u8.mp4,6
138,61428500000000000,61428500000000000,53387600000000000,61428452873479392-53387635432892295r1470913403.m3u8.mp4,1
139,61428600000000000,61428600000000000,55294900000000000,61428574246151395-55294940529303342r1470913461.m3u8.mp4,1
139,61428600000000000,61428600000000000,55294900000000000,61428574246151395-55294940529303342r1470914489.m3u8.mp4,2
140,61431500000000000,61431400000000000,53255700000000000,61431449491870542-53255704229715473r1470914832.m3u8.mp4,1
140,61431500000000000,61431400000000000,53255700000000000,61431449491870542-53255704229715473r1470919039.m3u8.mp4,2
140,61431500000000000,61431400000000000,53255700000000000,61431449491870542-53255704229715473r1470919254.m3u8.mp4,3
140,61431500000000000,61431400000000000,53255700000000000,61431449491870542-53255704229715473r1470919428.m3u8.mp4,4
141,61431700000000000,61431700000000000,52470900000000000,61431735832814319-52470924357673800r1470914969.m3u8.mp4,1
142,61431900000000000,61431900000000000,51663500000000000,61431856773471435-51663525071820946r1470915026.m3u8.mp4,1
143,61433700000000000,61433700000000000,32750100000000000,61433681534786258-32750136595503502r1470915896.m3u8.mp4,1
143,61433700000000000,61433700000000000,32750100000000000,61433681534786258-32750136595503502r1470916671.m3u8.mp4,2
143,61433700000000000,61433700000000000,32750100000000000,61433681534786258-32750136595503502r1470916792.m3u8.mp4,3
144,61433700000000000,61433700000000000,52683400000000000,61433702997040346-52683441243695171r1470915907.m3u8.mp4,1
145,61434500000000000,61434500000000000,51131800000000000,61434513229624468-51131841515628593r1470916293.m3u8.mp4,1
145,61434500000000000,61434500000000000,51131800000000000,61434513229624468-51131841515628593r1470916458.m3u8.mp4,2
145,61434500000000000,61434500000000000,51131800000000000,61434513229624468-51131841515628593r1470916700.m3u8.mp4,3
145,61434500000000000,61434500000000000,51131800000000000,61434513229624468-51131841515628593r1470918895.m3u8.mp4,4
145,61434500000000000,61434500000000000,51131800000000000,61434513229624468-51131841515628593r1470919169.m3u8.mp4,5
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470916504.m3u8.mp4,1
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470916825.m3u8.mp4,2
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470916914.m3u8.mp4,3
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470918068.m3u8.mp4,4
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470918361.m3u8.mp4,5
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470918415.m3u8.mp4,6
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470918471.m3u8.mp4,7
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470918601.m3u8.mp4,8
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470918644.m3u8.mp4,9
146,61435000000000000,61435000000000000,55586100000000000,61434955613349148-55586103205305764r1470918758.m3u8.mp4,10
147,61435100000000000,61435100000000000,49821900000000000,61435138659062630-49821859146901565r1470916591.m3u8.mp4,1
148,61436000000000000,61435900000000000,52553600000000000,61435944537953131-52553573812156601r1470916975.m3u8.mp4,1
149,61436800000000000,61436800000000000,51056000000000000,61436791021901623-51055977402738228r1470917379.m3u8.mp4,1
150,61437500000000000,61437500000000000,55260000000000000,61437466806064366-55260010820676628r1470917701.m3u8.mp4,1
150,61437500000000000,61437500000000000,55260000000000000,61437466806064366-55260010820676628r1470918326.m3u8.mp4,2
151,61439100000000000,61439100000000000,50723200000000000,61439054612272965-50723234246563853r1470918458.m3u8.mp4,1
152,61439400000000000,61439400000000000,42211000000000000,61439404199124223-42211002734872910r1470918625.m3u8.mp4,1
153,61439600000000000,61439600000000000,48404600000000000,61439636769084292-48404592186101330r1470918736.m3u8.mp4,1
154,61440100000000000,61440100000000000,47682200000000000,61440050736407328-47682196185552116r1470918933.m3u8.mp4,1
155,61440100000000000,61440100000000000,55437800000000000,61440118610729312-55437783216430928r1470918966.m3u8.mp4,1
156,61441100000000000,61441100000000000,52689000000000000,61441067674772269-52688958108210792r1470919418.m3u8.mp4,1
157,61441300000000000,61441300000000000,52689000000000000,61441264207275349-52688958108210792r1470919512.m3u8.mp4,1
158,61442400000000000,61442400000000000,55248700000000000,61442412330886494-55248708685537676r1470920059.m3u8.mp4,1
159,61442600000000000,61442600000000000,50572800000000000,61442636969415961-50572765006146241r1470920167.m3u8.mp4,1
160,61443200000000000,61443200000000000,55294900000000000,61443156243125534-55294940529303342r1470920414.m3u8.mp4,1
160,61443200000000000,61443200000000000,55294900000000000,61443156243125534-55294940529303342r1470920889.m3u8.mp4,2
160,61443200000000000,61443200000000000,55294900000000000,61443156243125534-55294940529303342r1470920990.m3u8.mp4,3
160,61443200000000000,61443200000000000,55294900000000000,61443156243125534-55294940529303342r1470921008.m3u8.mp4,4
160,61443200000000000,61443200000000000,55294900000000000,61443156243125534-55294940529303342r1470921116.m3u8.mp4,5
161,61443700000000000,61443700000000000,53604800000000000,61443685635595548-53604774286737927r1470920683.m3u8.mp4,1
161,61443700000000000,61443700000000000,53604800000000000,61443685635595548-53604774286737927r1470926476.m3u8.mp4,2
161,61443700000000000,61443700000000000,53604800000000000,61443685635595548-53604774286737927r1470928049.m3u8.mp4,3
162,61443800000000000,61443800000000000,51614000000000000,61443831563819387-51613980927465734r1470920736.m3u8.mp4,1
162,61443800000000000,61443800000000000,51614000000000000,61443831563819387-51613980927465734r1470927651.m3u8.mp4,2
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470921321.m3u8.mp4,1
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470921354.m3u8.mp4,2
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470921397.m3u8.mp4,3
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470921579.m3u8.mp4,4
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470921691.m3u8.mp4,5
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470922509.m3u8.mp4,6
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470922817.m3u8.mp4,7
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470923902.m3u8.mp4,8
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470923925.m3u8.mp4,9
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470924009.m3u8.mp4,10
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470924396.m3u8.mp4,11
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470924476.m3u8.mp4,12
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470924518.m3u8.mp4,13
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470924775.m3u8.mp4,14
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470925188.m3u8.mp4,15
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470925411.m3u8.mp4,16
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470925612.m3u8.mp4,17
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470925703.m3u8.mp4,18
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470925733.m3u8.mp4,19
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470925849.m3u8.mp4,20
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470925855.m3u8.mp4,21
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470926391.m3u8.mp4,22
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470929057.m3u8.mp4,23
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470930819.m3u8.mp4,24
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470931291.m3u8.mp4,25
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470931353.m3u8.mp4,26
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470931364.m3u8.mp4,27
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470931507.m3u8.mp4,28
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470931569.m3u8.mp4,29
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470931670.m3u8.mp4,30
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470931736.m3u8.mp4,31
163,61445100000000000,61445100000000000,55101400000000000,61445057992991565-55101412352210556r1470931826.m3u8.mp4,32
164,61445600000000000,61445600000000000,55204600000000000,61445636133757779-55204569197583765r1470921597.m3u8.mp4,1
165,61446100000000000,61446100000000000,55204600000000000,61446098719356128-55204569197583765r1470921817.m3u8.mp4,1
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470921998.m3u8.mp4,1
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470922046.m3u8.mp4,2
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470922061.m3u8.mp4,3
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470922083.m3u8.mp4,4
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470922277.m3u8.mp4,5
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470922723.m3u8.mp4,6
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470923020.m3u8.mp4,7
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470923715.m3u8.mp4,8
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470923774.m3u8.mp4,9
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470923887.m3u8.mp4,10
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470924045.m3u8.mp4,11
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470924121.m3u8.mp4,12
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470924218.m3u8.mp4,13
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470924669.m3u8.mp4,14
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470925246.m3u8.mp4,15
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470925567.m3u8.mp4,16
166,61446500000000000,61446500000000000,54334000000000000,61446477091710334-54333967911894250r1470925922.m3u8.mp4,17
